Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR24516459_1	(0.0, 1.4361897999502505e-05)	(1.0, 1.4361897999502505e-05)	(2.0, 2.872379599900501e-05)	(3.0, 2.872379599900501e-05)	(4.0, 2.513332149912938e-05)	(5.0, 7.539996449738814e-05)	(6.0, 0.00010771423499626877)	(7.0, 9.694281149664189e-05)	(8.0, 0.00010412376049639315)	(9.0, 0.00015798087799452756)	(10.0, 0.0002513332149912938)	(11.0, 0.0002728760619905476)	(12.0, 0.00023697131699179131)	(13.0, 0.00026928558749067196)	(14.0, 0.0002764665364904232)	(15.0, 0.00026928558749067196)	(16.0, 0.00030878080698930387)	(17.0, 0.00031955223048893075)	(18.0, 0.0003123712814891795)	(19.0, 0.0003231427049888064)	(20.0, 0.0003446855519880601)	(21.0, 0.00038418077148669194)	(22.0, 0.00047394263398358263)	(23.0, 0.0005457521239810952)	(24.0, 0.0005529330729808464)	(25.0, 0.0005062569044824633)	(26.0, 0.0005780663944799757)	(27.0, 0.0006750092059766177)	(28.0, 0.000671418731476742)	(29.0, 0.0006821901549763689)	(30.0, 0.0007180948999751252)	(31.0, 0.0008150377114717671)	(32.0, 0.0008653043544700258)	(33.0, 0.0008832567269694041)	(34.0, 0.001044828079463807)	(35.0, 0.001314113666954479)	(36.0, 0.0014864564429485092)	(37.0, 0.0016516182699427878)	(38.0, 0.0021578751744252512)	(39.0, 0.00292264624289876)	(40.0, 0.003924388628364059)	(41.0, 0.005263635616817667)	(42.0, 0.007931358170225257)	(43.0, 0.012347641805072277)	(44.0, 0.019277257589832234)	(45.0, 0.034529593265303894)	(46.0, 0.05362373665564247)	(47.0, 0.09703257335913879)	(48.0, 0.15165805240024655)	(49.0, 0.29639007949023305)	(50.0, 1.3722470395819653)	(51.0, 2.840374110208609)	(52.0, 3.5385490576584244)	(53.0, 4.133487091813317)	(54.0, 4.388884723938469)	(55.0, 4.045064476304879)	(56.0, 4.548352058375945)	(57.0, 5.806141951850876)	(58.0, 6.902500521336898)	(59.0, 8.399362159386046)	(60.0, 8.854142430963792)	(61.0, 7.980321470980062)	(62.0, 5.84639835194348)	(63.0, 4.334503397163353)	(64.0, 4.416718082261505)	(65.0, 3.8202397345461674)	(66.0, 2.9651179657577886)	(67.0, 2.179590364200499)	(68.0, 1.795151078549816)	(69.0, 1.7287273003021169)	(70.0, 1.596798905278687)	(71.0, 1.3941345721332072)	(72.0, 1.2744748284758523)	(73.0, 1.154621199195504)	(74.0, 0.9518563327640277)	(75.0, 0.730342008494201)	(76.0, 0.587703228037642)	(77.0, 0.49310858686391873)	(78.0, 0.3601784494550234)	(79.0, 0.2445184943905299)	(80.0, 0.17885948721130432)	(81.0, 0.13704841166025264)	(82.0, 0.08682844483049226)	(83.0, 0.054140764983624565)	(84.0, 0.03968910512162517)	(85.0, 0.029711176486470803)	(86.0, 0.020318495194796168)	(87.0, 0.013647393574027254)	(88.0, 0.009453719358172522)	(89.0, 0.007073234764754983)	(90.0, 0.00473583586533595)	(91.0, 0.0032745127438865707)	(92.0, 0.0021147894804267437)	(93.0, 0.0015331326114468922)	(94.0, 0.0013787422079522404)	(95.0, 0.0013966945804516184)	(96.0, 0.0014361897999502504)	(97.0, 0.0014864564429485092)	(98.0, 0.0028508367529012472)	(99.0, 0.0062797399002824696)	(100.0, 0.008387348431709463)
SRR24516459_2	(0.0, 6.960087724945685e-06)	(1.0, 3.4800438624728424e-06)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 6.960087724945685e-06)	(6.0, 1.392017544989137e-05)	(7.0, 1.392017544989137e-05)	(8.0, 6.960087724945685e-06)	(9.0, 3.4800438624728424e-06)	(10.0, 1.392017544989137e-05)	(11.0, 2.0880263174837056e-05)	(12.0, 1.392017544989137e-05)	(13.0, 6.960087724945685e-06)	(14.0, 1.740021931236421e-05)	(15.0, 2.4360307037309894e-05)	(16.0, 1.740021931236421e-05)	(17.0, 2.0880263174837056e-05)	(18.0, 3.1320394762255584e-05)	(19.0, 5.220065793709264e-05)	(20.0, 9.396118428676675e-05)	(21.0, 7.656096497440253e-05)	(22.0, 9.048114042429391e-05)	(23.0, 0.00019140241243600635)	(24.0, 0.0002366429826481533)	(25.0, 0.0002714434212728817)	(26.0, 0.0003340842107973929)	(27.0, 0.0003688846494221213)	(28.0, 0.000508086403921035)	(29.0, 0.0007447293865691883)	(30.0, 0.0010300929832919613)	(31.0, 0.0012110552641405492)	(32.0, 0.0012667359659401147)	(33.0, 0.001329376755464626)	(34.0, 0.0014720585538260124)	(35.0, 0.0019801449577470476)	(36.0, 0.0028223155724654754)	(37.0, 0.003845448468032491)	(38.0, 0.00640328070695003)	(39.0, 0.008644428954382541)	(40.0, 0.009528360095450644)	(41.0, 0.010628053955992062)	(42.0, 0.012823961633212424)	(43.0, 0.0194395250157733)	(44.0, 0.028150074803542827)	(45.0, 0.03958201889176611)	(46.0, 0.061537615620107275)	(47.0, 0.14324556546710715)	(48.0, 0.24128884120455454)	(49.0, 0.40655264418952736)	(50.0, 0.6744081402401996)	(51.0, 0.8384956883996566)	(52.0, 0.9676053156973989)	(53.0, 1.825606649946216)	(54.0, 3.2603834938735567)	(55.0, 5.555903946613343)	(56.0, 7.298048704605872)	(57.0, 8.804580572933542)	(58.0, 9.256231105536854)	(59.0, 8.715773333607096)	(60.0, 8.573394299061746)	(61.0, 7.137079275747192)	(62.0, 4.979392920268367)	(63.0, 4.261842676265092)	(64.0, 4.828442537689745)	(65.0, 3.8280412886324022)	(66.0, 2.666333046461718)	(67.0, 2.181065290146917)	(68.0, 1.733653450968096)	(69.0, 1.6179976732426735)	(70.0, 1.5297994415921619)	(71.0, 1.3839751636229625)	(72.0, 1.2725406791027194)	(73.0, 1.1606120283540053)	(74.0, 0.9722546542976628)	(75.0, 0.7617468010566805)	(76.0, 0.6333575428384699)	(77.0, 0.5571550223819022)	(78.0, 0.3986355444024017)	(79.0, 0.24248249624938273)	(80.0, 0.18653383107240684)	(81.0, 0.14752253937408627)	(82.0, 0.09828339876395802)	(83.0, 0.06024651934712985)	(84.0, 0.03939757656705505)	(85.0, 0.02934024980450854)	(86.0, 0.01831547084819457)	(87.0, 0.011268382026687064)	(88.0, 0.007464694085004248)	(89.0, 0.005369707679795596)	(90.0, 0.0036992866258086315)	(91.0, 0.0026274331161669964)	(92.0, 0.0021715473701830537)	(93.0, 0.00205670592272145)	(94.0, 0.0021089065806585423)	(95.0, 0.0024603910107682996)	(96.0, 0.0029475971515144977)	(97.0, 0.0034104429852233856)	(98.0, 0.040017024374575216)	(99.0, 0.1627825317110297)	(100.0, 0.2491641804653306)
SRR24516460_1	(0.0, 1.5450496300842175e-05)	(1.0, 1.931312037605272e-05)	(2.0, 4.248886482731598e-05)	(3.0, 4.6351488902526526e-05)	(4.0, 3.862624075210544e-05)	(5.0, 6.18019852033687e-05)	(6.0, 8.497772965463196e-05)	(7.0, 8.497772965463196e-05)	(8.0, 0.00010042822595547413)	(9.0, 0.00015064233893321123)	(10.0, 0.00018926857968531665)	(11.0, 0.00021630694821179046)	(12.0, 0.00024334531673826426)	(13.0, 0.00027038368526473804)	(14.0, 0.0002549331889638959)	(15.0, 0.00022789482043742213)	(16.0, 0.0002356200685878432)	(17.0, 0.00024334531673826426)	(18.0, 0.00026652106118952754)	(19.0, 0.0003090099260168435)	(20.0, 0.0003244604223176857)	(21.0, 0.00035149879084415953)	(22.0, 0.00039012503159626495)	(23.0, 0.00041330077604752823)	(24.0, 0.00046737751310047584)	(25.0, 0.00044806439272442305)	(26.0, 0.000440339144574002)	(27.0, 0.0004712401371756864)	(28.0, 0.00041330077604752823)	(29.0, 0.0005446299946046866)	(30.0, 0.0007338985742900033)	(31.0, 0.0008497772965463196)	(32.0, 0.0009617933947274255)	(33.0, 0.0009579307706522149)	(34.0, 0.0010776721169837417)	(35.0, 0.0013171548096467954)	(36.0, 0.0015411870060090072)	(37.0, 0.0018965484209283773)	(38.0, 0.002634309619293591)	(39.0, 0.003472499043614279)	(40.0, 0.004287512723483704)	(41.0, 0.005735996751687658)	(42.0, 0.009266435156430095)	(43.0, 0.014820888576582857)	(44.0, 0.02221008843246063)	(45.0, 0.03708119112202122)	(46.0, 0.05613165306095963)	(47.0, 0.09241328099941226)	(48.0, 0.13783387749981305)	(49.0, 0.24372385389763487)	(50.0, 1.1395397667963891)	(51.0, 2.3737563123002636)	(52.0, 2.9513962922516996)	(53.0, 3.516768578140267)	(54.0, 3.879492154546988)	(55.0, 4.131072585813602)	(56.0, 5.609279506276301)	(57.0, 6.748772921583787)	(58.0, 7.05364597721608)	(59.0, 8.312737821764312)	(60.0, 8.702256421380767)	(61.0, 8.040604367793502)	(62.0, 5.919776542562101)	(63.0, 4.048424018476322)	(64.0, 4.039636548705217)	(65.0, 3.5584617424080895)	(66.0, 2.851651750757538)	(67.0, 2.214372855084851)	(68.0, 1.8997428110385763)	(69.0, 1.867613503980975)	(70.0, 1.7519279129284189)	(71.0, 1.5366097964798824)	(72.0, 1.4105414719131608)	(73.0, 1.2813482844695938)	(74.0, 1.076188869338861)	(75.0, 0.8436511747630357)	(76.0, 0.6796596070258969)	(77.0, 0.5636688686713994)	(78.0, 0.4053553583248201)	(79.0, 0.27063475582962676)	(80.0, 0.19461445140540803)	(81.0, 0.14995865447189896)	(82.0, 0.09322056943113126)	(83.0, 0.05482222349946325)	(84.0, 0.03898546479110002)	(85.0, 0.029421607580878712)	(86.0, 0.020228562281877617)	(87.0, 0.014229907093075644)	(88.0, 0.0105140627327231)	(89.0, 0.008003357083836248)	(90.0, 0.005589217036829657)	(91.0, 0.003912838188188281)	(92.0, 0.0025184308970372746)	(93.0, 0.0017999828190481135)	(94.0, 0.0020665038802376414)	(95.0, 0.002804265078602855)	(96.0, 0.0033913839380348577)	(97.0, 0.0037892342177815435)	(98.0, 0.006257451001841081)	(99.0, 0.012514902003682162)	(100.0, 0.016454778560396916)
SRR24516460_2	(0.0, 7.2958971850495245e-06)	(1.0, 7.2958971850495245e-06)	(2.0, 3.6479485925247622e-06)	(3.0, 3.6479485925247622e-06)	(4.0, 7.2958971850495245e-06)	(5.0, 3.6479485925247622e-06)	(6.0, 3.6479485925247622e-06)	(7.0, 3.6479485925247622e-06)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 1.0943845777574287e-05)	(14.0, 2.1887691555148574e-05)	(15.0, 2.1887691555148574e-05)	(16.0, 3.2831537332722856e-05)	(17.0, 4.742333170282191e-05)	(18.0, 6.566307466544571e-05)	(19.0, 9.119871481311906e-05)	(20.0, 8.75507662205943e-05)	(21.0, 8.75507662205943e-05)	(22.0, 8.390281762806954e-05)	(23.0, 9.119871481311906e-05)	(24.0, 0.0001349740979234162)	(25.0, 0.00018969332681128764)	(26.0, 0.00026265229866178285)	(27.0, 0.0003392592191048029)	(28.0, 0.0005107128029534667)	(29.0, 0.0007989007417629229)	(30.0, 0.0010250735544994581)	(31.0, 0.0011746394467929736)	(32.0, 0.0013242053390864889)	(33.0, 0.0013424450820491126)	(34.0, 0.001444587642639806)	(35.0, 0.002028259417443768)	(36.0, 0.002889175285279612)	(37.0, 0.0037136116671902084)	(38.0, 0.005417203659899272)	(39.0, 0.007401687694232743)	(40.0, 0.008674821753023886)	(41.0, 0.010108465549886116)	(42.0, 0.01259271854139548)	(43.0, 0.018524282952840743)	(44.0, 0.026071888590774472)	(45.0, 0.03591040594481376)	(46.0, 0.05525182938238005)	(47.0, 0.13360611720121943)	(48.0, 0.2288285193118933)	(49.0, 0.3555509575190185)	(50.0, 0.5808008392616449)	(51.0, 0.743295061367068)	(52.0, 0.8989785634502473)	(53.0, 1.5152885343115283)	(54.0, 2.621237109107261)	(55.0, 4.696759348515779)	(56.0, 6.29417779743941)	(57.0, 7.561650240014954)	(58.0, 8.332326803517512)	(59.0, 9.212894170421288)	(60.0, 9.863618888304448)	(61.0, 7.847273670963865)	(62.0, 5.238169638875342)	(63.0, 4.6239535905061695)	(64.0, 5.27576174912131)	(65.0, 3.990625939460761)	(66.0, 2.567743590946477)	(67.0, 2.194160823534609)	(68.0, 1.7933935432112462)	(69.0, 1.689430656272883)	(70.0, 1.60208417517347)	(71.0, 1.468481705920843)	(72.0, 1.3725516017832193)	(73.0, 1.2615883014958011)	(74.0, 1.0658320841237374)	(75.0, 0.8377769299134594)	(76.0, 0.6941097704940566)	(77.0, 0.5964067633404659)	(78.0, 0.41781049614763854)	(79.0, 0.2556117578782101)	(80.0, 0.1940015540990594)	(81.0, 0.15399814983343285)	(82.0, 0.10156253676448192)	(83.0, 0.0607091604767971)	(84.0, 0.040149322209327536)	(85.0, 0.02984386743544508)	(86.0, 0.019290352157270943)	(87.0, 0.012610958284358102)	(88.0, 0.009335100448270867)	(89.0, 0.007336024619567297)	(90.0, 0.005406259814121698)	(91.0, 0.004209732675773576)	(92.0, 0.0036333567981546634)	(93.0, 0.003410831934010653)	(94.0, 0.0038011624334108023)	(95.0, 0.005176439052792638)	(96.0, 0.006770592587725959)	(97.0, 0.008244363819105963)	(98.0, 0.10649456326157539)	(99.0, 0.4661312232042216)	(100.0, 0.7282910488060137)
SRR24516461_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 8.422946819324717e-06)	(3.0, 1.6845893638649434e-05)	(4.0, 1.6845893638649434e-05)	(5.0, 3.790326068696123e-05)	(6.0, 7.580652137392245e-05)	(7.0, 8.844094160290952e-05)	(8.0, 8.00179947835848e-05)	(9.0, 5.896062773527302e-05)	(10.0, 5.4749154325610654e-05)	(11.0, 8.422946819324716e-05)	(12.0, 9.686388842223423e-05)	(13.0, 9.686388842223423e-05)	(14.0, 0.0001221327288802084)	(15.0, 0.0001221327288802084)	(16.0, 0.00010528683524155896)	(17.0, 0.00012634420228987075)	(18.0, 0.00017688188320581904)	(19.0, 0.00020215072366379318)	(20.0, 0.00018530483002514376)	(21.0, 0.00019793925025413084)	(22.0, 0.0002442654577604168)	(23.0, 0.00027795724503771566)	(24.0, 0.00029480313867636504)	(25.0, 0.00033691787277298865)	(26.0, 0.0004253588143758981)	(27.0, 0.0005896062773527301)	(28.0, 0.0006991045860039514)	(29.0, 0.000682258692365302)	(30.0, 0.0006317210114493537)	(31.0, 0.0007580652137392245)	(32.0, 0.0009349470969450436)	(33.0, 0.0010655027726445766)	(34.0, 0.001305556756995331)	(35.0, 0.0015413992679364232)	(36.0, 0.0017309155713712294)	(37.0, 0.0019372777684446849)	(38.0, 0.0025100381521587656)	(39.0, 0.0032596804190786655)	(40.0, 0.004173570148975398)	(41.0, 0.005702334996682833)	(42.0, 0.009058879304183733)	(43.0, 0.014095801502139915)	(44.0, 0.021554320910651948)	(45.0, 0.036816700547268336)	(46.0, 0.05611788318375092)	(47.0, 0.09229443977275058)	(48.0, 0.13497351130626892)	(49.0, 0.2323469880110723)	(50.0, 1.0633549212056488)	(51.0, 2.3460897037940196)	(52.0, 3.020569804771675)	(53.0, 3.500155550770386)	(54.0, 3.8961477610607087)	(55.0, 4.013150915327948)	(56.0, 4.931989126481033)	(57.0, 6.076722348381588)	(58.0, 6.858114913336932)	(59.0, 8.42914610818374)	(60.0, 8.932484564212945)	(61.0, 7.975637805537658)	(62.0, 5.799384189935092)	(63.0, 4.055236169110704)	(64.0, 3.9440322137285695)	(65.0, 3.3791388623437375)	(66.0, 2.7321765286248163)	(67.0, 2.29320202071548)	(68.0, 2.0730388252785605)	(69.0, 2.0544156898610337)	(70.0, 1.9505396982117114)	(71.0, 1.738736277492972)	(72.0, 1.609528273284531)	(73.0, 1.474542127558033)	(74.0, 1.246271845807514)	(75.0, 0.9725429200730993)	(76.0, 0.7819779597592873)	(77.0, 0.6451303427857187)	(78.0, 0.45942963426006667)	(79.0, 0.30466640940179435)	(80.0, 0.21866812237648897)	(81.0, 0.16768823675252612)	(82.0, 0.10202715482248029)	(83.0, 0.059470216017842165)	(84.0, 0.04232951924051636)	(85.0, 0.031712394774757555)	(86.0, 0.02148272586268769)	(87.0, 0.015569817195521739)	(88.0, 0.01207429426550198)	(89.0, 0.009366316863089084)	(90.0, 0.0066793968277245)	(91.0, 0.004784233793376439)	(92.0, 0.00310806737633082)	(93.0, 0.0021689088059761146)	(94.0, 0.0031796624242950806)	(95.0, 0.005327513863222883)	(96.0, 0.006915239338665592)	(97.0, 0.007702784866272454)	(98.0, 0.014078955608501264)	(99.0, 0.033346446457706555)	(100.0, 0.04645255170857581)
SRR24516461_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 4.012510526319802e-06)	(6.0, 1.2037531578959406e-05)	(7.0, 8.025021052639604e-06)	(8.0, 0.0)	(9.0, 8.025021052639604e-06)	(10.0, 1.6050042105279208e-05)	(11.0, 1.2037531578959406e-05)	(12.0, 8.025021052639604e-06)	(13.0, 2.006255263159901e-05)	(14.0, 3.2100084210558415e-05)	(15.0, 5.617514736847723e-05)	(16.0, 9.630025263167525e-05)	(17.0, 0.00012037531578959407)	(18.0, 0.00013642535789487327)	(19.0, 0.00016050042105279208)	(20.0, 0.00015648791052647228)	(21.0, 0.00014846288947383267)	(22.0, 0.00014445037894751287)	(23.0, 0.00016050042105279208)	(24.0, 0.0001885879947370307)	(25.0, 0.0002086505473686297)	(26.0, 0.00034908841578982277)	(27.0, 0.0005978640684216504)	(28.0, 0.0007824395526323614)	(29.0, 0.0008667022736850773)	(30.0, 0.0010432527368431485)	(31.0, 0.0011997406473696207)	(32.0, 0.0013201159631592147)	(33.0, 0.0015127164684225654)	(34.0, 0.0018176672684228703)	(35.0, 0.0024957815473709167)	(36.0, 0.0033504462894770348)	(37.0, 0.004012510526319802)	(38.0, 0.005565352100005565)	(39.0, 0.007431169494744273)	(40.0, 0.008835548178956204)	(41.0, 0.010737478168431791)	(42.0, 0.013281409842118543)	(43.0, 0.019918102252651497)	(44.0, 0.02876167545266034)	(45.0, 0.03846793841582794)	(46.0, 0.055155969694792)	(47.0, 0.12236552101064868)	(48.0, 0.20452167403704663)	(49.0, 0.30568910193714777)	(50.0, 0.49014421083206905)	(51.0, 0.6872587904375294)	(52.0, 0.9023694797535339)	(53.0, 1.5291075739225817)	(54.0, 2.767372334855399)	(55.0, 4.93086986052072)	(56.0, 6.422697199143265)	(57.0, 7.242746012938822)	(58.0, 7.896957766681581)	(59.0, 8.887750940903624)	(60.0, 9.36358252668831)	(61.0, 7.5923359925444345)	(62.0, 5.193344224089404)	(63.0, 4.4456088749991824)	(64.0, 5.027924465131344)	(65.0, 3.9176628024986546)	(66.0, 2.652213282750021)	(67.0, 2.326991279570748)	(68.0, 1.9859238723230386)	(69.0, 1.88765347702294)	(70.0, 1.8052886734491735)	(71.0, 1.6688873906174584)	(72.0, 1.5687190778384108)	(73.0, 1.449122189090923)	(74.0, 1.2319089442591267)	(75.0, 0.9727689769378149)	(76.0, 0.8064584406429117)	(77.0, 0.6842774951164737)	(78.0, 0.47612851156363406)	(79.0, 0.29461858539503144)	(80.0, 0.2201022524107464)	(81.0, 0.1718157007370139)	(82.0, 0.11104622881590051)	(83.0, 0.06525947120006526)	(84.0, 0.0421674731210948)	(85.0, 0.031040781431609987)	(86.0, 0.02026719066844132)	(87.0, 0.013634510768434688)	(88.0, 0.009670150368430722)	(89.0, 0.007379006857902116)	(90.0, 0.005549302057900286)	(91.0, 0.004405736557899142)	(92.0, 0.003751697342109015)	(93.0, 0.0034146464578981516)	(94.0, 0.0038600351263196496)	(95.0, 0.005360714063163256)	(96.0, 0.006949668231585896)	(97.0, 0.008309909300008309)	(98.0, 0.1114474798685325)	(99.0, 0.4726576899583674)	(100.0, 0.7314405438428367)
SRR24516462_1	(0.0, 1.643604093412431e-05)	(1.0, 1.2327030700593229e-05)	(2.0, 2.4654061401186457e-05)	(3.0, 3.287208186824862e-05)	(4.0, 4.519911256884184e-05)	(5.0, 7.807119443709046e-05)	(6.0, 7.807119443709046e-05)	(7.0, 0.00010683426607180799)	(8.0, 0.000160251399107712)	(9.0, 0.00022188655261067813)	(10.0, 0.00029995774704776864)	(11.0, 0.0002835217061136443)	(12.0, 0.00023421358331127137)	(13.0, 0.0003451568596166105)	(14.0, 0.0004396640949878252)	(15.0, 0.0004232280540537009)	(16.0, 0.00045199112568841844)	(17.0, 0.0004643181563890116)	(18.0, 0.0004971902382572603)	(19.0, 0.0005793704429278818)	(20.0, 0.0006574416373649723)	(21.0, 0.0007355128318020628)	(22.0, 0.0008218020467062155)	(23.0, 0.0008916552206762438)	(24.0, 0.0009943804765145206)	(25.0, 0.001076560681185142)	(26.0, 0.0012943382235622893)	(27.0, 0.0015696419092088713)	(28.0, 0.0016312770627118374)	(29.0, 0.001770983410651894)	(30.0, 0.0018326185641548602)	(31.0, 0.00198465194279551)	(32.0, 0.0024982782219868946)	(33.0, 0.0025968944675916405)	(34.0, 0.0028639801327711607)	(35.0, 0.0034351325552319798)	(36.0, 0.003706327230645031)	(37.0, 0.003936431803722771)	(38.0, 0.004536347297818309)	(39.0, 0.005107499720279128)	(40.0, 0.005633453030171106)	(41.0, 0.0067716488648592145)	(42.0, 0.010108165174486448)	(43.0, 0.014915707147717809)	(44.0, 0.020643667413260132)	(45.0, 0.03073128753657892)	(46.0, 0.04526485673257834)	(47.0, 0.07663304085535458)	(48.0, 0.11249237316338029)	(49.0, 0.18295778965820472)	(50.0, 0.8661875752488181)	(51.0, 1.9341974061379819)	(52.0, 2.5165838625772756)	(53.0, 3.0014922692465116)	(54.0, 3.362813975121833)	(55.0, 3.469561951978737)	(56.0, 4.4087132219443665)	(57.0, 5.643335199782749)	(58.0, 6.426738545856615)	(59.0, 7.513280012899005)	(60.0, 7.8257086060055405)	(61.0, 7.477428898611446)	(62.0, 5.75509616912456)	(63.0, 4.090285473896875)	(64.0, 4.076676432003421)	(65.0, 3.798467676121732)	(66.0, 3.41981827409161)	(67.0, 2.945995977032441)	(68.0, 2.643207121933769)	(69.0, 2.647837976466959)	(70.0, 2.542273394557312)	(71.0, 2.2839974473184825)	(72.0, 2.132679036458467)	(73.0, 1.9779501471046208)	(74.0, 1.6826437996412096)	(75.0, 1.2944121857464927)	(76.0, 1.0345090704551851)	(77.0, 0.8470436965707968)	(78.0, 0.5853202897460348)	(79.0, 0.3799683943150857)	(80.0, 0.27378746087040917)	(81.0, 0.20412741038135684)	(82.0, 0.12007760605447866)	(83.0, 0.06838214830642418)	(84.0, 0.04627978226026051)	(85.0, 0.03361992173075127)	(86.0, 0.0216709199716429)	(87.0, 0.015351262232472102)	(88.0, 0.011529882715288202)	(89.0, 0.00908502162633721)	(90.0, 0.006952445315134581)	(91.0, 0.004865068116500794)	(92.0, 0.00282289003043585)	(93.0, 0.001766874400418363)	(94.0, 0.0017997464822866115)	(95.0, 0.0023133727614779963)	(96.0, 0.002781799928100539)	(97.0, 0.003048885593280059)	(98.0, 0.004980120403039665)	(99.0, 0.010810805924420262)	(100.0, 0.014833526943047187)
SRR24516462_2	(0.0, 1.5550548106281467e-05)	(1.0, 1.16629110797111e-05)	(2.0, 1.5550548106281467e-05)	(3.0, 2.7213459185992566e-05)	(4.0, 2.33258221594222e-05)	(5.0, 3.4988733239133294e-05)	(6.0, 5.83145553985555e-05)	(7.0, 5.83145553985555e-05)	(8.0, 5.0539281345414764e-05)	(9.0, 5.0539281345414764e-05)	(10.0, 9.719092566425916e-05)	(11.0, 0.0001477302070096739)	(12.0, 0.00013606729592996282)	(13.0, 9.33032886376888e-05)	(14.0, 0.00011274147377054063)	(15.0, 0.00014384256998310356)	(16.0, 0.00013995493295653318)	(17.0, 0.0001866065772753776)	(18.0, 0.0003693255175241848)	(19.0, 0.0005753702799324142)	(20.0, 0.0005598197318261327)	(21.0, 0.0005792579169589846)	(22.0, 0.0007347633980217993)	(23.0, 0.0008980441531377546)	(24.0, 0.000975796893669162)	(25.0, 0.0010496619971739989)	(26.0, 0.001368448233352769)	(27.0, 0.0015550548106281466)	(28.0, 0.0015045155292827317)	(29.0, 0.0018116388543817905)	(30.0, 0.002418110230526768)	(31.0, 0.0027796604739978117)	(32.0, 0.00297015468829976)	(33.0, 0.0031917499988142707)	(34.0, 0.0035805137014713073)	(35.0, 0.004474670217582492)	(36.0, 0.0052677481710028465)	(37.0, 0.005792579169589846)	(38.0, 0.007600330386945066)	(39.0, 0.009038756086776102)	(40.0, 0.009707429655346204)	(41.0, 0.01146852922838258)	(42.0, 0.013676707059474548)	(43.0, 0.018318545669199566)	(44.0, 0.02480701186654551)	(45.0, 0.03328983585852205)	(46.0, 0.048665440298607844)	(47.0, 0.11381834922690062)	(48.0, 0.19307949292461724)	(49.0, 0.2861378604296321)	(50.0, 0.4495196941082783)	(51.0, 0.5721901928446796)	(52.0, 0.6985072951120039)	(53.0, 1.244895241011336)	(54.0, 2.3760887619065687)	(55.0, 4.347793295583341)	(56.0, 5.697355388261031)	(57.0, 6.503938992711691)	(58.0, 7.033812256522152)	(59.0, 8.098231723849013)	(60.0, 8.908395842001145)	(61.0, 7.3230485636619616)	(62.0, 5.115508305042351)	(63.0, 4.548146557384671)	(64.0, 5.1770651497210665)	(65.0, 4.1918329609884175)	(66.0, 3.0897384032370643)	(67.0, 2.8477952005254843)	(68.0, 2.5411422795066403)	(69.0, 2.4204816891129757)	(70.0, 2.318023015277714)	(71.0, 2.1659853064426)	(72.0, 2.0284795848128057)	(73.0, 1.8789260760376705)	(74.0, 1.6040895764442786)	(75.0, 1.2678050860089152)	(76.0, 1.0528770729949726)	(77.0, 0.882015425677205)	(78.0, 0.6084657339396078)	(79.0, 0.37352805314990734)	(80.0, 0.2706223010565898)	(81.0, 0.20464132544163752)	(82.0, 0.12451712632402226)	(83.0, 0.07093771282382948)	(84.0, 0.046507801748861294)	(85.0, 0.03408680144896897)	(86.0, 0.02186018300040517)	(87.0, 0.01463695340503743)	(88.0, 0.01039942904607573)	(89.0, 0.007806375149353296)	(90.0, 0.005796466806616416)	(91.0, 0.004299726551386825)	(92.0, 0.0035766260644447367)	(93.0, 0.003382244213116219)	(94.0, 0.0036077271606573)	(95.0, 0.004536872410007617)	(96.0, 0.005714826429058438)	(97.0, 0.006741162604073016)	(98.0, 0.0831993200056324)	(99.0, 0.3510458482252509)	(100.0, 0.542931836582711)
